Date,Open,High,Low,Close,Adj Close,Volume
2000-05-01,39.937500,40.937500,29.062500,35.937500,29.338076,1081648800
2000-06-01,36.968750,43.812500,36.750000,42.031250,34.312809,949581800
2000-07-01,40.562500,40.875000,35.531250,37.593750,30.690180,769943400
2000-08-01,37.593750,45.500000,35.812500,45.468750,37.119064,735063400
2000-09-01,46.101563,46.468750,37.375000,39.375000,32.144329,953280400
2000-10-01,39.875000,41.062500,30.250000,33.000000,26.940004,1160272000
2000-11-01,32.812500,33.187500,21.500000,26.500000,21.633652,1357050400
2000-12-01,26.375000,33.125000,25.500000,29.062500,23.725574,913793000
2001-01-01,29.562500,35.000000,25.250000,29.125000,23.776604,1023181800
2001-02-01,29.250000,30.687500,18.812500,19.000000,15.510916,915545800
2001-03-01,19.000000,21.500000,13.500000,14.630000,11.943406,1424631300
2001-04-01,15.100000,20.840000,13.000000,16.160000,13.192441,1124158500
2001-05-01,16.320000,18.520000,14.450000,15.300000,12.490371,1040007600
2001-06-01,15.500000,20.020000,14.620000,19.000000,15.510916,999939500
2001-07-01,19.240000,20.000000,17.459999,18.080000,14.759863,663335400
2001-08-01,18.360001,18.850000,11.820000,12.210000,9.967808,862836000
2001-09-01,12.530000,13.060000,10.160000,12.580000,10.269860,885814600
2001-10-01,12.470000,15.480000,12.180000,13.560000,11.069898,1010548100
2001-11-01,13.590000,16.280001,13.420000,14.030000,11.453584,835801200
2001-12-01,13.820000,16.030001,13.320000,13.810000,11.273987,902651800
2002-01-01,13.980000,17.500000,13.800000,17.260000,14.090446,982482000
2002-02-01,16.780001,17.030001,14.510000,16.620001,13.567972,717495900
2002-03-01,16.660000,16.719999,12.440000,12.800000,10.449456,1084341000
2002-04-01,12.600000,12.890000,10.000000,10.040000,8.196295,858987300
2002-05-01,9.930000,10.000000,7.500000,7.920000,6.465603,1338384000
2002-06-01,7.800000,9.920000,7.250000,9.470000,7.730968,1288408900
2002-07-01,9.300000,10.550000,8.360000,10.010000,8.171805,1228460500
2002-08-01,9.900000,11.220000,9.000000,9.590000,7.828931,970463800
2002-09-01,9.510000,10.200000,7.300000,7.860000,6.416622,1080104500
2002-10-01,7.830000,10.420000,7.650000,10.190000,8.318750,1105851100
2002-11-01,10.040000,12.250000,8.970000,12.150000,9.918825,953049800
2002-12-01,12.360000,12.730000,10.410000,10.800000,8.816732,867381300
2003-01-01,10.940000,13.360000,10.800000,12.030000,9.820859,962179400
2003-02-01,12.010000,12.470000,11.260000,11.960000,9.763714,754891100
2003-03-01,12.200000,12.450000,10.640000,10.850000,8.857550,1020072200
2003-04-01,10.880000,12.510000,10.650000,11.880000,9.698402,748240300
2003-05-01,11.850000,13.400000,11.740000,13.010000,10.620892,799044400
2003-06-01,13.210000,14.000000,12.000000,12.010000,9.804531,924177800
2003-07-01,12.040000,13.090000,11.590000,11.990000,9.788202,735875700
2003-08-01,11.900000,12.890000,11.170000,12.830000,10.473951,761576900
2003-09-01,12.960000,14.030000,11.210000,11.250000,9.184094,1226583000
2003-10-01,11.380000,12.890000,11.350000,11.970000,9.771878,1032259700
2003-11-01,12.060000,12.880000,11.750000,12.020000,9.812694,740531700
2003-12-01,12.170000,13.430000,12.160000,13.230000,10.800497,962339900
2004-01-01,13.250000,15.510000,13.110000,13.860000,11.314803,869138900
2004-02-01,13.760000,14.210000,12.860000,12.870000,10.506606,706526000
2004-03-01,13.110000,13.280000,11.150000,12.000000,9.796369,1329489200
2004-04-01,11.990000,12.860000,11.220000,11.250000,9.184094,930484900
2004-05-01,11.360000,11.850000,11.150000,11.400000,9.306549,777086800
2004-06-01,11.240000,12.070000,10.850000,11.930000,9.739222,1101885000
2004-07-01,11.850000,11.960000,10.030000,10.510000,8.579986,1096746200
2004-08-01,10.370000,10.970000,9.780000,9.970000,8.139148,816386900
2004-09-01,9.960000,11.680000,9.860000,11.280000,9.208587,1059378800
2004-10-01,11.650000,12.810000,11.510000,12.660000,10.335170,857008500
2004-11-01,12.720000,13.500000,12.510000,12.740000,10.400476,672734600
2004-12-01,12.750000,14.870000,12.660000,13.720000,11.200518,1144863500
2005-01-01,13.880000,14.010000,12.920000,13.770000,11.241334,1060050800
2005-02-01,13.730000,13.760000,12.590000,12.950000,10.571916,750895600
2005-03-01,13.030000,13.800000,12.230000,12.480000,10.188221,1043232200
2005-04-01,12.560000,12.730000,11.250000,11.560000,9.437168,862007300
2005-05-01,11.570000,12.980000,11.480000,12.800000,10.449456,826054600
2005-06-01,12.790000,13.790000,12.280000,13.200000,10.776004,957367300
2005-07-01,13.390000,14.510000,12.990000,13.570000,11.078057,715220900
2005-08-01,13.670000,13.690000,12.820000,12.990000,10.604569,646569300
2005-09-01,12.940000,14.000000,12.000000,12.400000,10.122913,1094118100
2005-10-01,12.420000,13.050000,11.850000,12.680000,10.351495,828448900
2005-11-01,12.580000,13.030000,11.750000,12.600000,10.286186,743735600
2005-12-01,12.680000,12.950000,11.990000,12.210000,9.967808,1060568700
2006-01-01,12.230000,13.150000,12.190000,12.570000,10.261698,1071865600
2006-02-01,12.410000,12.800000,12.060000,12.420000,10.139240,917275300
2006-03-01,12.490000,14.000000,12.490000,13.690000,11.176020,1358023700
2006-04-01,13.750000,15.210000,13.620000,14.590000,11.910751,883991800
2006-05-01,14.610000,14.960000,13.280000,14.220000,11.608698,721825700
2006-06-01,14.140000,15.070000,13.070000,14.490000,11.829115,933795200
2006-07-01,14.610000,15.290000,13.770000,14.970000,12.220970,792306800
2006-08-01,14.900000,15.950000,14.490000,15.660000,12.784262,814054900
2006-09-01,15.800000,18.290001,15.450000,17.740000,14.482299,1171609300
2006-10-01,17.910000,19.250000,17.520000,18.469999,15.078240,780481300
2006-11-01,18.559999,19.750000,17.670000,19.049999,15.551735,618254400
2006-12-01,19.110001,19.340000,16.930000,17.139999,13.992483,919387900
